match_id,set_no,game_no,point_no,player1,player2,elapsed_time,p1_distance_run,p2_distance_run,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,set_victor,game_victor,point_victor,p1_score,p2_score,server,serve_no,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed
2023-wimbledon-1302,2,9,90,Alexander Zverev,Matteo Berrettini,1:01:30,38.144,45.613,0,1,4,4,44,46,0,0,1,15,15,1,1,9,119,BW,NCTL,ND,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,9,91,Alexander Zverev,Matteo Berrettini,1:02:19,13.238,10.706,0,1,4,4,44,47,0,0,2,30,15,1,1,4,124,BW,NCTL,ND,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,9,92,Alexander Zverev,Matteo Berrettini,1:49:03,4.527,5.387,0,1,4,4,45,47,0,0,1,30,30,1,1,1,131,C,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,9,93,Alexander Zverev,Matteo Berrettini,1:49:27,1.135,1.156,0,1,4,4,46,47,0,1,1,40,30,1,1,1,123,C,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,10,94,Alexander Zverev,Matteo Berrettini,1:51:01,9.363,6.78,0,1,5,4,46,48,0,0,2,0,0,2,2,3,101,BW,NCTL,ND,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,10,95,Alexander Zverev,Matteo Berrettini,1:51:40,39.751,29.957,0,1,5,4,46,49,0,0,2,0,15,2,1,9,119,C,CTL,D,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,2,10,96,Alexander Zverev,Matteo Berrettini,1:52:17,18.579,17.068,0,1,5,4,47,49,0,0,1,0,30,2,2,6,111,BC,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,10,97,Alexander Zverev,Matteo Berrettini,1:53:06,5.043,3.826,0,1,5,4,47,50,0,0,2,15,30,2,1,1,125,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,10,98,Alexander Zverev,Matteo Berrettini,1:54:35,1.002,0.853,0,1,5,4,47,51,0,2,2,15,40,2,1,1,116,W,CTL,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,11,99,Alexander Zverev,Matteo Berrettini,1:55:12,24.8,22.473,0,1,5,5,48,51,0,0,1,0,0,1,2,5,99,BC,NCTL,ND,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,2,11,100,Alexander Zverev,Matteo Berrettini,1:56:07,4.948,5.41,0,1,5,5,49,51,0,0,1,15,0,1,1,1,131,W,CTL,ND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,11,101,Alexander Zverev,Matteo Berrettini,1:56:28,6.38,10.438,0,1,5,5,50,51,0,0,1,30,0,1,1,3,124,W,CTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,11,102,Alexander Zverev,Matteo Berrettini,1:56:54,4.012,6.32,0,1,5,5,51,51,0,1,1,40,0,1,1,1,127,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,12,103,Alexander Zverev,Matteo Berrettini,1:58:32,29.782,22.141,0,1,6,5,51,52,0,0,2,0,0,2,1,5,110,W,CTL,D,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,2,12,104,Alexander Zverev,Matteo Berrettini,1:59:03,10.813,5.158,0,1,6,5,52,52,0,0,1,0,15,2,1,2,119,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,12,105,Alexander Zverev,Matteo Berrettini,1:59:32,13.262,8.246,0,1,6,5,52,53,0,0,2,15,15,2,1,3,113,W,CTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,12,106,Alexander Zverev,Matteo Berrettini,2:00:16,11.803,8.672,0,1,6,5,52,54,0,0,2,15,30,2,1,3,117,C,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,12,107,Alexander Zverev,Matteo Berrettini,2:00:47,6.848,5.163,0,1,6,5,52,55,0,2,2,15,40,2,1,3,NA,C,NCTL,D,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,2,13,108,Alexander Zverev,Matteo Berrettini,2:01:41,16.204,19.978,0,1,6,6,53,55,0,0,1,0,0,1,1,5,126,BW,NCTL,ND,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,109,Alexander Zverev,Matteo Berrettini,2:02:24,14.152,12.727,0,1,6,6,53,56,0,0,2,1,0,2,1,3,124,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,110,Alexander Zverev,Matteo Berrettini,2:02:58,6.819,5.452,0,1,6,6,53,57,0,0,2,1,1,2,1,1,125,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,111,Alexander Zverev,Matteo Berrettini,2:03:30,66.158,73.829,0,1,6,6,53,58,0,0,2,1,2,1,2,18,81,BW,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,112,Alexander Zverev,Matteo Berrettini,2:04:55,0.786,0.886,0,1,6,6,54,58,0,0,1,1,3,1,1,1,134,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,113,Alexander Zverev,Matteo Berrettini,2:05:33,1.766,0.691,0,1,6,6,54,59,0,0,2,2,3,2,1,1,124,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,114,Alexander Zverev,Matteo Berrettini,2:06:39,9.438,9.456,0,1,6,6,54,60,0,0,2,2,4,2,1,1,119,W,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,115,Alexander Zverev,Matteo Berrettini,2:07:13,13.647,13.896,0,1,6,6,55,60,0,0,1,2,5,1,1,3,127,C,CTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,116,Alexander Zverev,Matteo Berrettini,2:07:45,6.443,5.984,0,1,6,6,56,60,0,0,1,3,5,1,1,1,130,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,2,13,117,Alexander Zverev,Matteo Berrettini,2:08:24,16.192,12.259,0,1,6,6,56,61,0,0,2,4,5,2,1,3,125,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,2,13,118,Alexander Zverev,Matteo Berrettini,2:08:59,0.976,0.722,0,1,6,6,56,62,2,2,2,4,6,2,1,1,130,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,1,119,Alexander Zverev,Matteo Berrettini,2:11:25,6.135,3.616,0,2,0,0,56,63,0,0,2,0,0,2,1,1,109,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,1,120,Alexander Zverev,Matteo Berrettini,2:11:46,6.506,4.801,0,2,0,0,56,64,0,0,2,0,15,2,2,1,102,BC,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,1,121,Alexander Zverev,Matteo Berrettini,2:12:20,31.363,30.827,0,2,0,0,56,65,0,0,2,0,30,2,1,5,113,BW,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,3,1,122,Alexander Zverev,Matteo Berrettini,2:12:59,50.761,40.318,0,2,0,0,57,65,0,0,1,0,40,2,1,12,119,C,CTL,ND,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,1,123,Alexander Zverev,Matteo Berrettini,2:13:45,8.018,5.137,0,2,0,0,58,65,0,0,1,15,40,2,1,2,131,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,1,124,Alexander Zverev,Matteo Berrettini,2:14:38,11.14,4.443,0,2,0,0,58,66,0,2,2,30,40,2,1,1,125,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,2,125,Alexander Zverev,Matteo Berrettini,2:15:36,9.132,8.154,0,2,0,1,58,67,0,0,2,0,0,1,1,2,125,C,CTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,2,126,Alexander Zverev,Matteo Berrettini,2:15:58,2.773,3.612,0,2,0,1,59,67,0,0,1,0,15,1,1,1,132,C,NCTL,D,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,2,127,Alexander Zverev,Matteo Berrettini,2:16:22,0.702,0.822,0,2,0,1,60,67,0,0,1,15,15,1,1,1,131,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,2,128,Alexander Zverev,Matteo Berrettini,2:16:50,13.685,19.114,0,2,0,1,61,67,0,0,1,30,15,1,1,5,122,BW,NCTL,ND,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,2,129,Alexander Zverev,Matteo Berrettini,2:17:22,37.197,35.83,0,2,0,1,62,67,0,1,1,40,15,1,2,9,98,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,130,Alexander Zverev,Matteo Berrettini,2:18:36,15.077,11.106,0,2,1,1,63,67,0,0,1,0,0,2,2,4,107,BW,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,131,Alexander Zverev,Matteo Berrettini,2:20:04,23.362,18.425,0,2,1,1,64,67,0,0,1,15,0,2,1,4,124,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,132,Alexander Zverev,Matteo Berrettini,2:20:41,0.66,0.657,0,2,1,1,64,68,0,0,2,30,0,2,1,1,127,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,133,Alexander Zverev,Matteo Berrettini,2:21:06,49.653,50.677,0,2,1,1,64,69,0,0,2,30,15,2,1,13,127,W,CTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,134,Alexander Zverev,Matteo Berrettini,2:21:57,4.963,3.215,0,2,1,1,64,70,0,0,2,30,30,2,2,1,106,B,NCTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,3,135,Alexander Zverev,Matteo Berrettini,2:22:41,26.462,16.057,0,2,1,1,64,71,0,2,2,30,40,2,1,5,127,C,CTL,D,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,4,136,Alexander Zverev,Matteo Berrettini,2:24:53,5.829,3.979,0,2,1,2,65,71,0,0,1,0,0,1,1,1,131,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,4,137,Alexander Zverev,Matteo Berrettini,2:25:14,13.754,22.079,0,2,1,2,65,72,0,0,2,15,0,1,2,4,101,W,NCTL,ND,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,3,4,138,Alexander Zverev,Matteo Berrettini,2:25:54,0.958,1.063,0,2,1,2,66,72,0,0,1,15,15,1,1,1,119,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,4,139,Alexander Zverev,Matteo Berrettini,2:26:16,6.876,5.083,0,2,1,2,67,72,0,0,1,30,15,1,1,1,128,W,CTL,D,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,4,140,Alexander Zverev,Matteo Berrettini,2:26:39,5.246,6.675,0,2,1,2,68,72,0,1,1,40,15,1,1,1,131,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,5,141,Alexander Zverev,Matteo Berrettini,2:27:18,33.09,20.511,0,2,2,2,68,73,0,0,2,0,0,2,2,5,110,BW,CTL,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,5,142,Alexander Zverev,Matteo Berrettini,2:28:04,19.391,14.975,0,2,2,2,68,74,0,0,2,0,15,2,2,3,104,B,NCTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,5,143,Alexander Zverev,Matteo Berrettini,2:28:46,38.597,30.958,0,2,2,2,69,74,0,0,1,0,30,2,1,10,118,BW,NCTL,D,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,5,144,Alexander Zverev,Matteo Berrettini,2:29:31,9.673,4.72,0,2,2,2,69,75,0,0,2,15,30,2,1,1,128,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,5,145,Alexander Zverev,Matteo Berrettini,2:29:56,1.47,1.043,0,2,2,2,69,76,0,2,2,15,40,2,1,1,135,C,CTL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,6,146,Alexander Zverev,Matteo Berrettini,2:31:39,0.881,0.96,0,2,2,3,70,76,0,0,1,0,0,1,1,1,121,W,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,6,147,Alexander Zverev,Matteo Berrettini,2:31:57,0.74,0.873,0,2,2,3,71,76,0,0,1,15,0,1,1,1,123,C,NCTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,6,148,Alexander Zverev,Matteo Berrettini,2:32:13,11.758,11.851,0,2,2,3,72,76,0,0,1,30,0,1,1,3,133,C,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,6,149,Alexander Zverev,Matteo Berrettini,2:32:37,10.704,13.791,0,2,2,3,73,76,0,1,1,40,0,1,1,3,125,W,CTL,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,150,Alexander Zverev,Matteo Berrettini,2:33:23,14.698,15.392,0,2,3,3,74,76,0,0,1,0,0,2,1,4,130,C,CTL,ND,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,151,Alexander Zverev,Matteo Berrettini,2:33:53,79.474,70.48,0,2,3,3,74,77,0,0,2,15,0,2,1,17,127,C,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,152,Alexander Zverev,Matteo Berrettini,2:35:02,1.035,0.85,0,2,3,3,74,78,0,0,2,15,15,2,1,1,128,C,NCTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,153,Alexander Zverev,Matteo Berrettini,2:35:27,0.801,0.613,0,2,3,3,74,79,0,0,2,15,30,2,1,1,127,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,154,Alexander Zverev,Matteo Berrettini,2:35:52,22.441,14.301,0,2,3,3,75,79,0,0,1,15,40,2,1,4,118,W,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,155,Alexander Zverev,Matteo Berrettini,2:36:27,20.444,19.529,0,2,3,3,76,79,0,0,1,30,40,2,2,6,101,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,156,Alexander Zverev,Matteo Berrettini,2:37:18,8.014,5.974,0,2,3,3,76,80,0,0,2,40,40,2,1,1,130,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,7,157,Alexander Zverev,Matteo Berrettini,2:37:45,1.464,0.889,0,2,3,3,76,81,0,2,2,40,AD,2,1,1,125,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,158,Alexander Zverev,Matteo Berrettini,2:39:32,18.445,16.369,0,2,3,4,76,82,0,0,2,0,0,1,1,6,130,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,159,Alexander Zverev,Matteo Berrettini,2:40:04,15.093,16.572,0,2,3,4,76,83,0,0,2,0,15,1,1,4,130,C,NCTL,D,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,160,Alexander Zverev,Matteo Berrettini,2:40:43,14.706,15.432,0,2,3,4,76,84,0,0,2,0,30,1,1,2,131,BC,CTL,ND,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,161,Alexander Zverev,Matteo Berrettini,2:41:17,20.958,22.122,0,2,3,4,77,84,0,0,1,0,40,1,2,5,83,B,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1302,3,8,162,Alexander Zverev,Matteo Berrettini,2:42:13,28.195,31.309,0,2,3,4,78,84,0,0,1,15,40,1,1,7,121,W,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1302,3,8,163,Alexander Zverev,Matteo Berrettini,2:43:01,4.692,4.422,0,2,3,4,79,84,0,0,1,30,40,1,2,1,106,BC,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1302,3,8,164,Alexander Zverev,Matteo Berrettini,2:43:58,15.274,12.763,0,2,3,4,79,85,0,0,2,40,40,1,1,4,130,BC,NCTL,ND,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,165,Alexander Zverev,Matteo Berrettini,2:44:59,14.888,11.049,0,2,3,4,80,85,0,0,1,40,AD,1,1,3,101,C,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2023-wimbledon-1302,3,8,166,Alexander Zverev,Matteo Berrettini,2:45:37,11.838,9.01,0,2,3,4,81,85,0,0,1,40,40,1,1,1,114,BC,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,8,167,Alexander Zverev,Matteo Berrettini,2:46:10,19.382,22.784,0,2,3,4,82,85,0,1,1,AD,40,1,2,5,106,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,168,Alexander Zverev,Matteo Berrettini,2:47:19,64.2,41.282,0,2,4,4,83,85,0,0,1,0,0,2,2,12,101,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,169,Alexander Zverev,Matteo Berrettini,2:48:21,6.278,4.338,0,2,4,4,83,86,0,0,2,15,0,2,1,1,118,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,170,Alexander Zverev,Matteo Berrettini,2:48:49,9.96,3.326,0,2,4,4,83,87,0,0,2,15,15,2,1,1,115,W,CTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,171,Alexander Zverev,Matteo Berrettini,2:49:15,9.208,6.654,0,2,4,4,83,88,0,0,2,15,30,2,1,1,118,C,NCTL,ND,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,172,Alexander Zverev,Matteo Berrettini,2:49:40,20.416,16.158,0,2,4,4,84,88,0,0,1,15,40,2,1,4,123,BC,NCTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,173,Alexander Zverev,Matteo Berrettini,2:50:15,23.829,23.523,0,2,4,4,85,88,0,0,1,30,40,2,2,6,90,B,NCTL,ND,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,9,174,Alexander Zverev,Matteo Berrettini,2:51:13,58.44,40.595,0,2,4,4,85,89,0,0,2,40,40,2,1,11,116,W,NCTL,ND,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,3,9,175,Alexander Zverev,Matteo Berrettini,2:52:05,41.411,38.203,0,2,4,4,85,90,0,2,2,40,AD,2,2,11,97,BC,NCTL,D,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,10,176,Alexander Zverev,Matteo Berrettini,2:54:18,5.248,5.454,0,2,4,5,86,90,0,0,1,0,0,1,1,1,129,C,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,10,177,Alexander Zverev,Matteo Berrettini,2:54:39,12.991,16.909,0,2,4,5,87,90,0,0,1,15,0,1,2,5,91,BW,CTL,ND,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,10,178,Alexander Zverev,Matteo Berrettini,2:55:26,13.642,19.121,0,2,4,5,88,90,0,0,1,30,0,1,1,3,119,W,CTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,10,179,Alexander Zverev,Matteo Berrettini,2:55:56,15.622,14.575,0,2,4,5,89,90,0,1,1,40,0,1,1,3,128,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,11,180,Alexander Zverev,Matteo Berrettini,2:56:42,11.35,9.206,0,2,5,5,89,91,0,0,2,0,0,2,1,3,128,C,NCTL,ND,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1302,3,11,181,Alexander Zverev,Matteo Berrettini,2:57:08,32.225,24.991,0,2,5,5,89,92,0,0,2,0,15,2,2,7,108,B,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,11,182,Alexander Zverev,Matteo Berrettini,2:57:58,12.981,8.936,0,2,5,5,90,92,0,0,1,0,30,2,2,2,106,W,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,11,183,Alexander Zverev,Matteo Berrettini,2:58:39,1.056,0.795,0,2,5,5,90,93,0,0,2,15,30,2,1,1,122,W,CTL,NA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,11,184,Alexander Zverev,Matteo Berrettini,2:59:07,45.426,39.811,0,2,5,5,90,94,0,2,2,15,40,2,1,11,115,BW,NCTL,ND,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,12,185,Alexander Zverev,Matteo Berrettini,3:01:13,13.532,13.39,0,2,5,6,91,94,0,0,1,0,0,1,1,3,132,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1302,3,12,186,Alexander Zverev,Matteo Berrettini,3:01:42,0.923,1.07,0,2,5,6,92,94,0,0,1,15,0,1,1,1,128,C,CTL,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,12,187,Alexander Zverev,Matteo Berrettini,3:02:09,18.217,19.63,0,2,5,6,92,95,0,0,2,30,0,1,1,4,122,W,CTL,ND,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,12,188,Alexander Zverev,Matteo Berrettini,3:02:41,2.195,2.802,0,2,5,6,93,95,0,0,1,30,15,1,1,1,128,BC,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,12,189,Alexander Zverev,Matteo Berrettini,3:03:06,10.495,8.936,0,2,5,6,94,95,0,1,1,40,15,1,2,1,99,C,NCTL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,190,Alexander Zverev,Matteo Berrettini,3:04:09,66.76,66.82,0,2,6,6,95,95,0,0,1,0,0,2,2,18,109,BC,NCTL,D,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,191,Alexander Zverev,Matteo Berrettini,3:05:59,6.961,7.758,0,2,6,6,95,96,0,0,2,1,0,1,1,2,125,C,NCTL,ND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,192,Alexander Zverev,Matteo Berrettini,3:06:28,11.808,6.976,0,2,6,6,95,97,0,0,2,1,1,1,1,2,131,C,CTL,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,193,Alexander Zverev,Matteo Berrettini,3:07:09,3.906,2.377,0,2,6,6,96,97,0,0,1,1,2,2,2,0,NA,W,CTL,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,194,Alexander Zverev,Matteo Berrettini,3:07:56,5.21,3.903,0,2,6,6,96,98,0,0,2,2,2,2,1,1,130,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1302,3,13,195,Alexander Zverev,Matteo Berrettini,3:08:25,2.556,4.33,0,2,6,6,97,98,0,0,1,2,3,1,1,1,127,C,NCTL,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
